"event.id","turtle.id","frequency","date","time","session","month","year","season","visible","behaviour","elev","habitat","waterDepth","streamWidth","gravel","pebble","cobble","boulder","litter","canopy","status"
11050,"18","173.405",2021-02-18,2021-02-18 08:37:00,"Day","February","2021","2020 Dry Season",TRUE,"Underwater",158,"Run",9,1.137,30,0,0,70,0,90.224,0
11051,"37","173.415",2021-02-18,2021-02-18 08:41:00,"Day","February","2021","2020 Dry Season",FALSE,"Underwater",157,"Pool",16,1.803,100,0,0,0,50,92.998,0
11053,"24","172.254",2021-02-18,2021-02-18 08:47:00,"Day","February","2021","2020 Dry Season",FALSE,"Underwater",140,"Run",14,1.511,20,20,30,30,40,92.365,0
11054,"43","172.485",2021-02-18,2021-02-18 08:51:00,"Day","February","2021","2020 Dry Season",TRUE,"Underwater",140,"Run",14,1.511,20,20,30,30,40,92.365,0
11055,"22","172.182",2021-02-18,2021-02-18 09:30:00,"Day","February","2021","2020 Dry Season",FALSE,"Underwater",205,"Pool",10,2.034,25,0,75,0,40,83.432,0
11056,"25","173.435",2021-02-18,2021-02-18 09:39:00,"Day","February","2021","2020 Dry Season",TRUE,"Underwater",205,"Pool",10,2.034,25,0,75,0,40,83.432,0
11057,"47","172.005",2021-02-18,2021-02-18 09:54:00,"Day","February","2021","2020 Dry Season",FALSE,"Underwater",205,"Pool",10,2.034,25,0,75,0,40,83.432,0
11058,"23","172.385",2021-02-18,2021-02-18 10:14:00,"Day","February","2021","2020 Dry Season",FALSE,"Underwater",227,"Pool",19,3.609,40,0,20,40,0,87.916,0
11059,"71","172.524",2021-02-18,2021-02-18 10:14:00,"Day","February","2021","2020 Dry Season",FALSE,"Underwater",202,"Run",20,2.306,0,0,20,80,50,99.951,0
11061,"56","173.604",2021-02-18,2021-02-18 10:59:00,"Day","February","2021","2020 Dry Season",TRUE,"Underwater",213,"Pool",28,2.378,40,0,0,60,40,69.406,0
11062,"58","173.514",2021-02-18,2021-02-18 11:12:00,"Day","February","2021","2020 Dry Season",FALSE,"Underwater",217,"Pool",3,2.187,100,0,0,0,0,94.046,0
11063,"61","172.215",2021-02-18,2021-02-18 11:26:00,"Day","February","2021","2020 Dry Season",TRUE,"Underwater",217,"Pool",22,2.399,25,0,0,75,0,96.055,0
11064,"16","172.162",2021-02-18,2021-02-18 11:40:00,"Day","February","2021","2020 Dry Season",FALSE,"Underwater",220,"Run",0,2.492,5,5,30,60,20,87.177,0
11065,"63","172.043",2021-02-18,2021-02-18 11:58:00,"Day","February","2021","2020 Dry Season",FALSE,"Underwater",221,"Pool",6,1.341,100,0,0,0,0,93.795,0
11066,"65","172.274",2021-02-18,2021-02-18 12:26:00,"Day","February","2021","2020 Dry Season",FALSE,"Underwater",221,"Run",5,1.888,10,20,20,50,0,88.4,0
11067,"54","173.641",2021-02-18,2021-02-18 13:50:00,"Day","February","2021","2020 Dry Season",FALSE,"Underwater",153,"Pool",41,2.797,15,0,0,85,0,92.881,0
11068,"72","172.077",2021-02-18,2021-02-18 13:50:00,"Day","February","2021","2020 Dry Season",FALSE,"Underwater",153,"Pool",41,2.797,15,0,0,85,0,92.881,0
11069,"54","173.641",2021-02-21,2021-02-21 18:59:00,"Night","February","2021","2020 Dry Season",FALSE,"Underwater",155,"Riffle",1,1.451,0,0,0,100,5,90.404,0
11070,"72","172.077",2021-02-21,2021-02-21 19:06:00,"Night","February","2021","2020 Dry Season",FALSE,"Underwater",153,"Pool",10,1.211,0,0,0,100,0,96.507,0
11071,"18","173.405",2021-02-21,2021-02-21 19:34:00,"Night","February","2021","2020 Dry Season",TRUE,"Underwater",157,"Pool",16,1.803,100,0,0,0,50,92.998,0
11072,"37","173.415",2021-02-21,2021-02-21 19:36:00,"Night","February","2021","2020 Dry Season",FALSE,"Underwater",158,"Run",9,1.137,30,0,0,70,0,90.224,0
11074,"24","172.254",2021-02-21,2021-02-21 19:41:00,"Night","February","2021","2020 Dry Season",FALSE,"Underwater",140,"Run",14,1.511,20,20,30,30,40,92.365,0
11075,"43","172.485",2021-02-21,2021-02-21 19:43:00,"Night","February","2021","2020 Dry Season",FALSE,"Underwater",158,"Run",9,1.137,30,0,0,70,0,90.224,0
11076,"22","172.182",2021-02-21,2021-02-21 20:02:00,"Night","February","2021","2020 Dry Season",FALSE,"Underwater",140,"Run",14,1.511,20,20,30,30,40,92.365,0
11077,"47","172.005",2021-02-21,2021-02-21 20:10:00,"Night","February","2021","2020 Dry Season",FALSE,"Underwater",205,"Pool",10,2.034,25,0,75,0,40,83.432,0
11078,"25","173.435",2021-02-21,2021-02-21 20:36:00,"Night","February","2021","2020 Dry Season",TRUE,"Underwater",205,"Pool",10,2.034,25,0,75,0,40,83.432,0
11079,"23","172.385",2021-02-21,2021-02-21 20:36:00,"Night","February","2021","2020 Dry Season",TRUE,"Underwater",202,"Run",20,2.306,0,0,20,80,50,99.951,0
11080,"71","172.524",2021-02-21,2021-02-21 20:36:00,"Night","February","2021","2020 Dry Season",FALSE,"Underwater",232,"Run",14,1.573,10,0,20,70,0,84.227,0
11082,"56","173.604",2021-02-21,2021-02-21 21:21:00,"Night","February","2021","2020 Dry Season",TRUE,"Underwater",217,"Pool",3,2.187,100,0,0,0,0,94.046,0
11083,"58","173.514",2021-02-21,2021-02-21 21:21:00,"Night","February","2021","2020 Dry Season",FALSE,"Underwater",217,"Pool",22,2.399,25,0,0,75,0,96.055,0
11085,"16","172.162",2021-02-21,2021-02-21 21:48:00,"Night","February","2021","2020 Dry Season",FALSE,"Underwater",217,"Pool",22,2.399,25,0,0,75,0,96.055,0
11086,"63","172.043",2021-02-21,2021-02-21 22:04:00,"Night","February","2021","2020 Dry Season",FALSE,"Underwater",217,"Pool",22,2.399,25,0,0,75,0,96.055,0
11087,"65","172.274",2021-02-21,2021-02-21 22:21:00,"Night","February","2021","2020 Dry Season",FALSE,"Underwater",221,"Riffle",0,0.385,0,0,0,100,0,88.856,0
11088,"30","172.11",2021-02-24,2021-02-24 08:40:00,"Day","February","2021","2020 Dry Season",FALSE,"Underwater",158,"Run",9,1.137,30,0,0,70,0,90.224,0
11089,"24","172.254",2021-02-24,2021-02-24 08:41:00,"Day","February","2021","2020 Dry Season",FALSE,"Underwater",158,"Run",9,1.137,30,0,0,70,0,90.224,0
11090,"43","172.485",2021-02-24,2021-02-24 08:43:00,"Day","February","2021","2020 Dry Season",FALSE,"Underwater",140,"Run",14,1.511,20,20,30,30,40,92.365,0
11091,"37","173.415",2021-02-24,2021-02-24 09:03:00,"Day","February","2021","2020 Dry Season",TRUE,"Underwater",132,"Riffle",0,2.117,0,0,0,100,0,99.99996232,0
11092,"18","173.405",2021-02-24,2021-02-24 09:16:00,"Day","February","2021","2020 Dry Season",TRUE,"Underwater",205,"Pool",10,2.034,25,0,75,0,40,83.432,0
11093,"22","172.182",2021-02-24,2021-02-24 09:24:00,"Day","February","2021","2020 Dry Season",FALSE,"Underwater",140,"Run",14,1.511,20,20,30,30,40,92.365,0
11094,"47","172.005",2021-02-24,2021-02-24 09:33:00,"Day","February","2021","2020 Dry Season",TRUE,"Underwater",205,"Pool",10,2.034,25,0,75,0,40,83.432,0
11095,"25","173.435",2021-02-24,2021-02-24 09:33:00,"Day","February","2021","2020 Dry Season",TRUE,"Underwater",205,"Pool",10,2.034,25,0,75,0,40,83.432,0
11096,"23","172.385",2021-02-24,2021-02-24 09:59:00,"Day","February","2021","2020 Dry Season",TRUE,"Underwater",232,"Run",14,1.573,10,0,20,70,0,84.227,0
11097,"71","172.524",2021-02-24,2021-02-24 09:59:00,"Day","February","2021","2020 Dry Season",FALSE,"Underwater",205,"Pool",10,2.034,25,0,75,0,40,83.432,0
11098,"21","172.345",2021-02-24,2021-02-24 10:37:00,"Day","February","2021","2020 Dry Season",TRUE,"Underwater",199,"Run",12,0.514,20,10,10,60,0,84.966,0
11099,"56","173.604",2021-02-24,2021-02-24 10:55:00,"Day","February","2021","2020 Dry Season",TRUE,"Underwater",215,"Riffle",0,1.658,0,0,30,70,0,99.9990707,0
11100,"61","172.215",2021-02-24,2021-02-24 11:04:00,"Day","February","2021","2020 Dry Season",TRUE,"Underwater",217,"Pool",3,2.187,100,0,0,0,0,94.046,0
11101,"58","173.514",2021-02-24,2021-02-24 11:14:00,"Day","February","2021","2020 Dry Season",FALSE,"Underwater",213,"Pool",28,2.378,40,0,0,60,40,69.406,0
11102,"16","172.162",2021-02-24,2021-02-24 11:58:00,"Day","February","2021","2020 Dry Season",FALSE,"Underwater",217,"Run",3,2.85,40,30,30,0,60,92.029,0
11103,"63","172.043",2021-02-24,2021-02-24 12:04:00,"Day","February","2021","2020 Dry Season",FALSE,"Underwater",220,"Run",0,2.492,5,5,30,60,20,87.177,0
11104,"65","172.274",2021-02-24,2021-02-24 12:17:00,"Day","February","2021","2020 Dry Season",FALSE,"Underwater",228,"Pool",5,1.757,50,0,50,0,20,88.114,0
11105,"72","172.077",2021-02-24,2021-02-24 13:24:00,"Day","February","2021","2020 Dry Season",FALSE,"Underwater",153,"Pool",10,1.211,0,0,0,100,0,96.507,0
11106,"54","173.641",2021-02-24,2021-02-24 13:25:00,"Day","February","2021","2020 Dry Season",FALSE,"Underwater",153,"Pool",41,2.797,15,0,0,85,0,92.881,0
11107,"43","172.485",2021-02-28,2021-02-28 18:54:00,"Night","February","2021","2020 Dry Season",TRUE,"Underwater",157,"Run",9,1.369,65,0,0,35,0,85.492,0
11108,"72","172.077",2021-02-28,2021-02-28 19:17:00,"Night","February","2021","2020 Dry Season",FALSE,"Underwater",153,"Pool",41,2.797,15,0,0,85,0,92.881,0
11109,"54","173.641",2021-02-28,2021-02-28 19:32:00,"Night","February","2021","2020 Dry Season",TRUE,"Underwater",151,"Riffle",4,2.149,40,0,0,60,0,82.724,0
11110,"30","172.11",2021-02-28,2021-02-28 20:06:00,"Night","February","2021","2020 Dry Season",TRUE,"Underwater",140,"Run",14,1.511,20,20,30,30,40,92.365,0
11111,"22","172.182",2021-02-28,2021-02-28 20:08:00,"Night","February","2021","2020 Dry Season",FALSE,"Underwater",140,"Pool",26,1.39,15,0,0,85,10,94.699,0
11112,"24","172.254",2021-02-28,2021-02-28 20:09:00,"Night","February","2021","2020 Dry Season",FALSE,"Underwater",147,"Pool",7,2.28,10,0,0,90,0,91.191,0
11113,"18","173.405",2021-02-28,2021-02-28 20:12:00,"Night","February","2021","2020 Dry Season",TRUE,"Underwater",157,"Pool",16,1.803,100,0,0,0,50,92.998,0
11114,"37","173.415",2021-02-28,2021-02-28 20:44:00,"Night","February","2021","2020 Dry Season",TRUE,"Underwater",205,"Pool",10,2.034,25,0,75,0,40,83.432,0
11115,"23","172.385",2021-02-28,2021-02-28 21:15:00,"Night","February","2021","2020 Dry Season",TRUE,"Underwater",205,"Pool",10,2.034,25,0,75,0,40,83.432,0
11116,"47","172.005",2021-02-28,2021-02-28 21:24:00,"Night","February","2021","2020 Dry Season",FALSE,"Underwater",140,"Pool",26,1.39,15,0,0,85,10,94.699,0
11117,"71","172.524",2021-02-28,2021-02-28 21:40:00,"Night","February","2021","2020 Dry Season",FALSE,"Underwater",232,"Run",14,1.573,10,0,20,70,0,84.227,0
11118,"25","173.435",2021-02-28,2021-02-28 21:40:00,"Night","February","2021","2020 Dry Season",FALSE,"Underwater",202,"Run",20,2.306,0,0,20,80,50,99.951,0
11119,"21","172.345",2021-02-28,2021-02-28 22:21:00,"Night","February","2021","2020 Dry Season",TRUE,"Underwater",200,"Pool",14,1.926,100,0,0,0,30,92.947,0
11121,"56","173.604",2021-02-28,2021-02-28 22:54:00,"Night","February","2021","2020 Dry Season",TRUE,"Underwater",215,"Riffle",0,1.658,0,0,30,70,0,99.9990707,0
11122,"58","173.514",2021-02-28,2021-02-28 22:54:00,"Night","February","2021","2020 Dry Season",TRUE,"Underwater",213,"Pool",28,2.378,40,0,0,60,40,69.406,0
11123,"16","172.162",2021-02-28,2021-02-28 23:10:00,"Night","February","2021","2020 Dry Season",FALSE,"Underwater",213,"Pool",28,2.378,40,0,0,60,40,69.406,0
11124,"63","172.043",2021-02-28,2021-02-28 23:24:00,"Night","February","2021","2020 Dry Season",FALSE,"Underwater",217,"Pool",22,2.399,25,0,0,75,0,96.055,0
11125,"65","172.274",2021-02-28,2021-02-28 23:32:00,"Night","February","2021","2020 Dry Season",FALSE,"Underwater",226,"Pool",9,1.208,20,20,60,0,0,82.525,0
11126,"30","172.11",2021-03-03,2021-03-03 08:49:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",203,"Run",12,1.295,10,0,0,90,0,91.151,0
11127,"22","172.182",2021-03-03,2021-03-03 08:52:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",189,"Riffle",0,0.662,0,0,0,100,0,94.518,0
11128,"24","172.254",2021-03-03,2021-03-03 08:54:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",189,"Riffle",0,0.662,0,0,0,100,0,94.518,0
11129,"18","173.405",2021-03-03,2021-03-03 08:58:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",206,"Pool",10,2.174,60,40,0,0,100,90.51,0
11130,"37","173.415",2021-03-03,2021-03-03 09:27:00,"Day","March","2021","2021 Nesting Season",TRUE,"Underwater",189,"Riffle",0,0.662,0,0,0,100,0,94.518,0
11131,"23","172.385",2021-03-03,2021-03-03 09:42:00,"Day","March","2021","2021 Nesting Season",TRUE,"Underwater",189,"Riffle",0,0.662,0,0,0,100,0,94.518,0
11132,"47","172.005",2021-03-03,2021-03-03 09:50:00,"Day","March","2021","2021 Nesting Season",TRUE,"Underwater",189,"Riffle",0,0.662,0,0,0,100,0,94.518,0
11133,"71","172.524",2021-03-03,2021-03-03 10:09:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",192,"Pool",21,1.963,20,0,0,80,20,80.158,0
11134,"25","173.435",2021-03-03,2021-03-03 10:09:00,"Day","March","2021","2021 Nesting Season",TRUE,"Underwater",192,"Pool",21,1.963,20,0,0,80,20,80.158,0
11135,"21","172.345",2021-03-03,2021-03-03 10:59:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",209,"Run",2,2.264,40,10,30,20,0,64.703,0
11136,"56","173.604",2021-03-03,2021-03-03 11:28:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",221,"Pool",23,2.34,100,0,0,0,100,73.482,0
11137,"58","173.514",2021-03-03,2021-03-03 11:28:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",225,"Pool",52,2.871,100,0,0,0,20,91.99,0
11138,"61","172.215",2021-03-03,2021-03-03 11:28:00,"Day","March","2021","2021 Nesting Season",TRUE,"Underwater",219,"Pool",18,0.86,50,0,0,50,30,92.876,0
11139,"16","172.162",2021-03-03,2021-03-03 12:00:00,"Day","March","2021","2021 Nesting Season",TRUE,"Underwater",221,"Riffle",0,2.538,0,0,0,100,0,96.308,0
11140,"63","172.043",2021-03-03,2021-03-03 12:19:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",225,"Pool",52,2.871,100,0,0,0,20,91.99,0
11141,"65","172.274",2021-03-03,2021-03-03 12:30:00,"Day","March","2021","2021 Nesting Season",TRUE,"Underwater",241,"Pool",7,1.733,50,50,0,0,60,89.273,0
11142,"72","172.077",2021-03-03,2021-03-03 13:44:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",152,"Pool",28,1.304,0,0,0,100,10,95.637,0
11143,"54","173.641",2021-03-03,2021-03-03 14:12:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",149,"Pool",8,3.578,10,0,90,0,90,91.529,0
11144,"43","172.485",2021-03-03,2021-03-03 14:40:00,"Day","March","2021","2021 Nesting Season",TRUE,"Underwater",147,"Pool",30,1.849,40,10,30,20,0,91.642,0
11145,"72","172.077",2021-03-07,2021-03-07 18:57:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",157,"Pool",9,3.041,0,0,0,100,100,90.849,0
11146,"54","173.641",2021-03-07,2021-03-07 19:15:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",162,"Riffle",0,1.107,0,0,0,100,0,96.316,0
11147,"43","172.485",2021-03-07,2021-03-07 19:29:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",147,"Pool",14,1.349,70,0,30,0,10,92.816,0
11148,"30","172.11",2021-03-07,2021-03-07 19:56:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",189,"Riffle",0,1.325,0,0,0,100,10,97.228,0
11149,"24","172.254",2021-03-07,2021-03-07 20:14:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",200,"Pool",6,1.938,70,0,0,30,0,95.327,0
11150,"23","172.385",2021-03-07,2021-03-07 20:22:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",192,"Pool",5,1.307,50,0,20,30,10,85.561,0
11151,"22","172.182",2021-03-07,2021-03-07 20:31:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",190,"Pool",9,2.37,50,10,20,20,0,86.259,0
11152,"25","173.435",2021-03-07,2021-03-07 20:53:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",193,"Pool",11,2.078,0,20,0,80,80,81.996,0
11153,"47","172.005",2021-03-07,2021-03-07 21:05:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",190,"Pool",9,2.37,50,10,20,20,0,86.259,0
11154,"18","173.405",2021-03-07,2021-03-07 21:18:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",192,"Pool",21,1.963,20,0,0,80,20,80.158,0
11155,"71","172.524",2021-03-07,2021-03-07 21:18:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",193,"Pool",11,2.078,0,20,0,80,80,81.996,0
11156,"37","173.415",2021-03-07,2021-03-07 21:42:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",206,"Pool",8,2.002,60,0,0,40,0,75.008,0
11157,"21","172.345",2021-03-07,2021-03-07 21:59:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",206,"Pool",8,2.002,60,0,0,40,0,75.008,0
11158,"56","173.604",2021-03-07,2021-03-07 22:20:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",219,"Pool",18,0.86,50,0,0,50,30,92.876,0
11159,"58","173.514",2021-03-07,2021-03-07 22:31:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",221,"Pool",23,2.34,100,0,0,0,100,73.482,0
11160,"61","172.215",2021-03-07,2021-03-07 22:42:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",223,"Pool",18,1.836,85,0,0,15,0,94,0
11161,"16","172.162",2021-03-07,2021-03-07 22:58:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",221,"Riffle",0,2.538,0,0,0,100,0,96.308,0
11162,"63","172.043",2021-03-07,2021-03-07 23:06:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",225,"Pool",52,2.871,100,0,0,0,20,91.99,0
11163,"65","172.274",2021-03-07,2021-03-07 23:19:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",240,"Run",5,1.067,0,20,0,80,80,87.073,0
11164,"30","172.11",2021-03-10,2021-03-10 08:46:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",206,"Pool",10,2.174,60,40,0,0,100,90.51,0
11165,"24","172.254",2021-03-10,2021-03-10 09:02:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",203,"Run",12,1.295,10,0,0,90,0,91.151,0
11166,"23","172.385",2021-03-10,2021-03-10 09:14:00,"Day","March","2021","2021 Nesting Season",TRUE,"Underwater",190,"Pool",9,2.37,50,10,20,20,0,86.259,0
11167,"22","172.182",2021-03-10,2021-03-10 09:14:00,"Day","March","2021","2021 Nesting Season",TRUE,"Underwater",190,"Pool",9,2.37,50,10,20,20,0,86.259,0
11168,"47","172.005",2021-03-10,2021-03-10 09:33:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",192,"Pool",21,1.963,20,0,0,80,20,80.158,0
11169,"18","173.405",2021-03-10,2021-03-10 09:57:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",193,"Pool",25,2.021,50,0,10,40,70,88.479,0
11170,"25","173.435",2021-03-10,2021-03-10 09:58:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",193,"Pool",25,2.021,50,0,10,40,70,88.479,0
11171,"71","172.524",2021-03-10,2021-03-10 09:58:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",192,"Pool",21,1.963,20,0,0,80,20,80.158,0
11172,"37","173.415",2021-03-10,2021-03-10 10:26:00,"Day","March","2021","2021 Nesting Season",TRUE,"Underwater",206,"Pool",8,2.002,60,0,0,40,0,75.008,0
11173,"21","172.345",2021-03-10,2021-03-10 10:52:00,"Day","March","2021","2021 Nesting Season",TRUE,"Underwater",208,"Pool",8,2.622,90,0,0,10,0,92.061,0
11174,"56","173.604",2021-03-10,2021-03-10 11:12:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",217,"Riffle",0,0.863,0,0,0,100,0,81.853,0
11175,"58","173.514",2021-03-10,2021-03-10 11:26:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",225,"Pool",52,2.871,100,0,0,0,20,91.99,0
11176,"61","172.215",2021-03-10,2021-03-10 11:37:00,"Day","March","2021","2021 Nesting Season",TRUE,"Underwater",223,"Pool",18,1.836,85,0,0,15,0,94,0
11177,"16","172.162",2021-03-10,2021-03-10 11:48:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",223,"Pool",18,1.836,85,0,0,15,0,94,0
11178,"63","172.043",2021-03-10,2021-03-10 11:57:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",228,"Pool",16,2.098,30,0,0,70,80,91.782,0
11179,"65","172.274",2021-03-10,2021-03-10 12:08:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",241,"Run",4,0.861,20,0,0,80,0,93.104,0
11180,"72","172.077",2021-03-10,2021-03-10 13:34:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",141,"Pool",52,1.904,30,0,0,70,10,91.981,0
11181,"54","173.641",2021-03-10,2021-03-10 13:45:00,"Day","March","2021","2021 Nesting Season",FALSE,"Underwater",145,"Riffle",2,0.496,0,0,0,100,0,90.885,0
11182,"43","172.485",2021-03-10,2021-03-10 14:04:00,"Day","March","2021","2021 Nesting Season",TRUE,"Underwater",148,"Run",4,1.687,0,0,0,100,30,93.744,0
11183,"43","172.485",2021-03-13,2021-03-13 19:04:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",167,"Pool",19,1.285,20,0,0,80,30,79.041,0
11184,"54","173.641",2021-03-13,2021-03-13 19:27:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",141,"Pool",52,1.904,30,0,0,70,10,91.981,0
11185,"72","172.077",2021-03-13,2021-03-13 19:45:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",145,"Riffle",2,0.496,0,0,0,100,0,90.885,0
11186,"30","172.11",2021-03-13,2021-03-13 20:07:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",208,"Run",9,2.866,40,20,0,40,10,94.035,0
11187,"24","172.254",2021-03-13,2021-03-13 20:20:00,"Night","March","2021","2021 Nesting Season",FALSE,"Underwater",203,"Run",12,1.295,10,0,0,90,0,91.151,0
11188,"23","172.385",2021-03-13,2021-03-13 20:29:00,"Night","March","2021","2021 Nesting Season",TRUE,"Underwater",190,"Pool",9,2.37,50,10,20,20,0,86.259,0
