"turtle.id","radio.id","sex","cl","pl","wt","year","month","season","dx","dy","dist","dt","dailyDist"
"43","43_172.485","M",137.3,113.1,246,"2020","November","2020 Dry Season",-12.9233887798619,-138.290858668741,138.893396419315,321420,37.3355405719272
"47","47_172.005","M",111.9,94.4,175,"2020","November","2020 Dry Season",0.0628443583264016,3.32365707540885,3.32425115902646,307320,0.934580567941839
"63","63_172.043","F",131.4,117.1,287,"2020","November","2020 Dry Season",0,0,0,308280,0
"58","58_173.514","J",97.7,84.5,144,"2020","November","2020 Dry Season",5.15236667107092,-0.0974514442496002,5.15328818300983,308340,1.44400369401326
"56","56_173.604","F",131.1,115.1,250,"2020","November","2020 Dry Season",3.45243000367191,1.04298265650868,3.60653375861532,308340,1.01058739295701
"61","61_172.215","F",131.3,113.8,255,"2020","November","2020 Dry Season",5.15236192394514,-0.0974565055221319,5.15328353244688,308760,1.44203814355296
"65","65_172.274","F",110,94.4,165,"2020","November","2020 Dry Season",0,0,0,308820,0
"54","54_173.641","M",118.9,100.5,200,"2020","November","2020 Dry Season",1.72095028008334,-0.032536274753511,1.72125781790346,313140,0.4749207238515
"37","37_173.415","F",127.7,108.8,261,"2020","December","2020 Dry Season",-8.58404302434064,0.162303733639419,8.58557727504008,295740,2.50826359830751
"24","24_172.254","F",127,111.7,261,"2020","December","2020 Dry Season",-8.58404302434064,0.162303733639419,8.58557727504008,295440,2.51081057596623
"18","18_173.405","F",118.7,102.7,205,"2020","December","2020 Dry Season",-3.37902084784582,3.38873307965696,4.78552962328498,293460,1.40894758894508
"25","25_173.435","F",141.2,116.6,329,"2020","December","2020 Dry Season",-3.36870835674927,3.38853818690404,4.77811542733527,294000,1.40418086027812
"22","22_172.182","F",112.4,94.2,164,"2020","December","2020 Dry Season",6.81056064151926,-3.45361696043983,7.63617747051814,292560,2.25514675093235
"16","16_172.162","M",120.7,97.7,205,"2020","December","2020 Dry Season",6.81056064151926,-3.45361696043983,7.63617747051814,291720,2.26164038616745
"47","47_172.005","M",111.9,94.4,175,"2020","December","2020 Dry Season",3.41059854609193,-1.17276968248188,3.60660105511451,291960,1.06730487450984
"71","71_172.524","M",117.3,99,197,"2020","December","2020 Dry Season",7.11446511710528,13.1648605815135,14.9642630300725,292800,4.41568417280829
"63","63_172.043","F",131.4,117.1,287,"2020","December","2020 Dry Season",3.44178282038774,-0.0650964239612222,3.44239836845313,291780,1.01934066431678
"58","58_173.514","J",97.7,84.5,144,"2020","December","2020 Dry Season",3.44178084615851,-0.0650966078974307,3.44239639805519,291600,1.01996930312746
"56","56_173.604","F",131.1,115.1,250,"2020","December","2020 Dry Season",8.48937412141822,-5.70197985740378,10.2265364257721,291960,3.02634863401394
"61","61_172.215","F",131.3,113.8,255,"2020","December","2020 Dry Season",1.72088884824188,-0.0325500899925828,1.72119665824734,291540,0.510089151651815
"65","65_172.274","F",110,94.4,165,"2020","December","2020 Dry Season",5.11042308743345,-2.31324643874541,5.6095929637489,291840,1.66073475900461
"43","43_172.485","M",137.3,113.1,246,"2020","December","2020 Dry Season",8.60504537529778,0.9455869756639,8.65684357254299,289140,2.58681360125792
"54","54_173.641","M",118.9,100.5,200,"2020","December","2020 Dry Season",-1.67905879026512,2.24830713681877,2.80608684873379,288600,0.840075896502425
"18","18_173.405","F",118.7,102.7,205,"2020","December","2020 Dry Season",3.37902084784582,-3.38873307965696,4.78552962328498,310680,1.3308541246679
"24","24_172.254","F",127,111.7,261,"2020","December","2020 Dry Season",-3.44186131434981,0.0650787074118853,3.44247651340952,310800,0.956981887897628
"37","37_173.415","F",127.7,108.8,261,"2020","December","2020 Dry Season",-2.87626143987291,29.977992309723,30.1156587640436,312420,8.32850943349774
"25","25_173.435","F",141.2,116.6,329,"2020","December","2020 Dry Season",-10.3677976318286,-3.12881333567202,10.8296214441701,310740,3.01113243475671
"22","22_172.182","F",112.4,94.2,164,"2020","December","2020 Dry Season",-6.83150843466865,2.34573130030185,7.22301618620398,313440,1.99103049543142
"16","16_172.162","M",120.7,97.7,205,"2020","December","2020 Dry Season",-15.1851008961676,14.6947824982926,21.1311126517019,315420,5.78824466776693
"23","23_172.385","J",89,74.7,87,"2020","December","2020 Dry Season",-8.56307079520775,1.27019455516711,8.65676473353158,313260,2.38761563230903
"47","47_172.005","M",111.9,94.4,175,"2020","December","2020 Dry Season",1.67903029161971,-2.24831044441089,2.80607244643179,311880,0.777365202551322
"71","71_172.524","M",117.3,99,197,"2020","December","2020 Dry Season",-6.90498334361473,-2.0860035973601,7.21319665500644,314640,1.9807405002306
"63","63_172.043","F",131.4,117.1,287,"2020","December","2020 Dry Season",1.71058664488373,-0.0323530272580683,1.71089257056875,314940,0.469362793221376
"58","58_173.514","J",97.7,84.5,144,"2020","December","2020 Dry Season",-3.44178084615851,0.0650966078974307,3.44239639805519,315660,0.942225967154433
"56","56_173.604","F",131.1,115.1,250,"2020","December","2020 Dry Season",-3.44178084615851,0.0650966078974307,3.44239639805519,314820,0.944740006327324
"61","61_172.215","F",131.3,113.8,255,"2020","December","2020 Dry Season",-1.65802261710633,3.35620938474312,3.74341828187473,314820,1.02735321629495
"65","65_172.274","F",110,94.4,165,"2020","December","2020 Dry Season",1.72088213526877,-0.0325555386953056,1.72119004952589,314700,0.472547887763066
"43","43_172.485","M",137.3,113.1,246,"2020","December","2020 Dry Season",-1.74188813980436,-1.07534824404866,2.04708283603024,316800,0.558295318917339
"54","54_173.641","M",118.9,100.5,200,"2020","December","2020 Dry Season",7.35523829271551,25.3514149440452,26.3968515169478,316740,7.2005050548219
"18","18_173.405","F",118.7,102.7,205,"2020","December","2020 Dry Season",-3.37902084784582,3.38873307965696,4.78552962328498,345480,1.1967979606687
"24","24_172.254","F",127,111.7,261,"2020","December","2020 Dry Season",1.7209306654986,-0.0325394496321678,1.72123826684042,345720,0.43016020552763
"25","25_173.435","F",141.2,116.6,329,"2020","December","2020 Dry Season",8.58402825566009,-0.162305107805878,8.58556253497641,346440,2.14118636133807
"37","37_173.415","F",127.7,108.8,261,"2020","December","2020 Dry Season",1.1553307910217,-29.9454530519433,29.9677317747411,344460,7.51672770521288
"22","22_172.182","F",112.4,94.2,164,"2020","December","2020 Dry Season",1.67903170344653,-2.24831030890346,2.80607318263443,344400,0.703962610277626
"47","47_172.005","M",111.9,94.4,175,"2020","December","2020 Dry Season",-6.93624392873608,-3.19369436660782,7.63617466708499,344160,1.91703129717615
"23","23_172.385","J",89,74.7,87,"2020","December","2020 Dry Season",1.71062080416596,-0.0323452483862638,1.71092657666498,344460,0.429147234000622
"16","16_172.162","M",120.7,97.7,205,"2020","December","2020 Dry Season",1.71062080416596,-0.0323452483862638,1.71092657666498,343980,0.429746078911141
"71","71_172.524","M",117.3,99,197,"2020","December","2020 Dry Season",0,0,0,343140,0
"63","63_172.043","F",131.4,117.1,287,"2020","December","2020 Dry Season",-5.15236946527148,0.0974494512192905,5.15329093902186,342960,1.2982398446801
"56","56_173.604","F",131.1,115.1,250,"2020","December","2020 Dry Season",1.72089043195592,-0.0325483996421099,1.72119820971226,342660,0.433991493956516
"58","58_173.514","J",97.7,84.5,144,"2020","December","2020 Dry Season",1.72089043195592,-0.0325483996421099,1.72119820971226,342660,0.433991493956516
"61","61_172.215","F",131.3,113.8,255,"2020","December","2020 Dry Season",10.3047211533412,-0.194908063393086,10.3065642772601,343500,2.5923934601318
"65","65_172.274","F",110,94.4,165,"2020","December","2020 Dry Season",-3.38954135816311,2.28068989980966,4.08540537006942,343560,1.02741595055885
"43","43_172.485","M",137.3,113.1,246,"2020","December","2020 Dry Season",16.2988095977344,-46.8559652976692,49.6098042556063,343320,12.4848161705825
"54","54_173.641","M",118.9,100.5,200,"2020","December","2020 Dry Season",3.41064394422574,-1.17276196274906,3.60664147588234,343680,0.906697577735784
"18","18_173.405","F",118.7,102.7,205,"2020","December","2020 Dry Season",0,0,0,381300,0
"24","24_172.254","F",127,111.7,261,"2020","December","2020 Dry Season",6.87341751140775,-0.129961038008332,6.87464603870824,380940,1.55922039624191
"37","37_173.415","F",127.7,108.8,261,"2020","December","2020 Dry Season",6.87341751140775,-0.129961038008332,6.87464603870824,380340,1.56168012237575
"25","25_173.435","F",141.2,116.6,329,"2020","December","2020 Dry Season",-3.43155025789747,0.064882502425462,3.43216359044804,380220,0.779914087146154
"22","22_172.182","F",112.4,94.2,164,"2020","December","2020 Dry Season",0.041895313130226,2.21577129280195,2.21616733106223,379920,0.503992570551107
"47","47_172.005","M",111.9,94.4,175,"2020","December","2020 Dry Season",5.21531789907021,3.2262334744446,6.13254622648611,379980,1.39442074311385
"23","23_172.385","J",89,74.7,87,"2020","December","2020 Dry Season",8.53148028266151,-3.48615975119174,9.21626093512284,379860,2.09625900277632
"16","16_172.162","M",120.7,97.7,205,"2020","December","2020 Dry Season",8.53148028266151,-3.48615975119174,9.21626093512284,379980,2.09559699140642
"71","71_172.524","M",117.3,99,197,"2020","December","2020 Dry Season",-0.0628446256159805,-3.32365710614249,3.32425119480768,380100,0.755630895110191
"63","63_172.043","F",131.4,117.1,287,"2020","December","2020 Dry Season",-1.66867800237378,2.248126254417,2.79974247590831,380040,0.636506025466997
"56","56_173.604","F",131.1,115.1,250,"2020","December","2020 Dry Season",-1.63707321084803,4.46409370470792,4.75480192038419,379680,1.08200296544773
"58","58_173.514","J",97.7,84.5,144,"2020","December","2020 Dry Season",-1.63707321084803,4.46409370470792,4.75480192038419,379680,1.08200296544773
"61","61_172.215","F",131.3,113.8,255,"2020","December","2020 Dry Season",-12.0256096465746,0.227458378765732,12.0277605848245,379440,2.73876901362229
"65","65_172.274","F",110,94.4,165,"2020","December","2020 Dry Season",-0.0838364608353004,-4.43154715001583,4.43234009243186,379320,1.00958078663427
"43","43_172.485","M",137.3,113.1,246,"2020","December","2020 Dry Season",0.146614297409542,7.75519751012325,7.75658327959075,377700,1.7743415286117
"54","54_173.641","M",118.9,100.5,200,"2020","December","2020 Dry Season",1.72094721009489,-0.0325354021042585,1.72125473196836,377280,0.394180472969854
"18","18_173.405","F",118.7,102.7,205,"2020","December","2020 Dry Season",-1.66873119241791,2.24811484804377,2.7997650191656,223320,1.0831976430947
"37","37_173.415","F",127.7,108.8,261,"2020","December","2020 Dry Season",1.71062560303835,-0.032343652099371,1.71093134450259,223380,0.661762325029206
"24","24_172.254","F",127,111.7,261,"2020","December","2020 Dry Season",1.71062560303835,-0.032343652099371,1.71093134450259,223440,0.661584623008521
"25","25_173.435","F",141.2,116.6,329,"2020","December","2020 Dry Season",1.73157016275218,1.0755417062901,2.03841241913971,223440,0.788215328561006
"22","22_172.182","F",112.4,94.2,164,"2020","December","2020 Dry Season",-5.13152811175678,1.20530845969915,5.27118101043518,224340,2.03008843408041
"47","47_172.005","M",111.9,94.4,175,"2020","December","2020 Dry Season",3.38965188513976,-2.28065446857363,4.08547729249061,223860,1.57681246346461
"23","23_172.385","J",89,74.7,87,"2020","December","2020 Dry Season",-1.61618661787361,5.57196745695546,5.80162740316581,224280,2.23497684873161
"16","16_172.162","M",120.7,97.7,205,"2020","December","2020 Dry Season",-1.61618661787361,5.57196745695546,5.80162740316581,224340,2.23437910151344
"71","71_172.524","M",117.3,99,197,"2020","December","2020 Dry Season",3.43154470651643,-0.0648841727524996,3.43215807163579,224100,1.32324166617284
"63","63_172.043","F",131.4,117.1,287,"2020","December","2020 Dry Season",6.82104746764526,-2.34557570563629,7.21307243459685,224100,2.78094358924216
"56","56_173.604","F",131.1,115.1,250,"2020","December","2020 Dry Season",-1.79440293792868,-4.39919161563739,4.75108080069592,224280,1.83027189753936
"58","58_173.514","J",97.7,84.5,144,"2020","December","2020 Dry Season",-1.79440293792868,-4.39919161563739,4.75108080069592,224280,1.83027189753936
"61","61_172.215","F",131.3,113.8,255,"2020","December","2020 Dry Season",3.37891111033969,-3.38875970011577,4.78547099005999,223920,1.84648398330289
"65","65_172.274","F",110,94.4,165,"2020","December","2020 Dry Season",0.0838364608353004,4.43154715001583,4.43234009243186,223920,1.71022768839814
"43","43_172.485","M",137.3,113.1,246,"2020","December","2020 Dry Season",1.72094592446228,-0.0325349434278905,1.72125343789554,225600,0.659203444300418
"54","54_173.641","M",118.9,100.5,200,"2020","December","2020 Dry Season",-6.8106470979983,3.45360419806093,7.63624880751909,225780,2.92218928589622
"18","18_173.405","F",118.7,102.7,205,"2020","December","2020 Dry Season",8.54214982676785,-2.37807193119079,8.86699214913759,383400,1.99819541389016
"37","37_173.415","F",127.7,108.8,261,"2020","December","2020 Dry Season",3.94459257309791,26.524177887477,26.8158875142006,384180,6.03074777767436
"24","24_172.254","F",127,111.7,261,"2020","December","2020 Dry Season",-1.71062560303835,0.032343652099371,1.71093134450259,383400,0.385561993127345
"25","25_173.435","F",141.2,116.6,329,"2020","December","2020 Dry Season",-0.167579772707541,-8.86308502359316,8.86466914868581,383100,1.99923626845851
"22","22_172.182","F",112.4,94.2,164,"2020","December","2020 Dry Season",10.2421095298487,-3.51850074389949,10.8296193426287,383160,2.44200624074309
"47","47_172.005","M",111.9,94.4,175,"2020","December","2020 Dry Season",-1.66872585547389,2.24811536073685,2.79976224988981,383640,0.630537635258262
"23","23_172.385","J",89,74.7,87,"2020","December","2020 Dry Season",-3.47344221983803,-2.15088733006269,4.08547636894127,383580,0.92023869408344
"16","16_172.162","M",120.7,97.7,205,"2020","December","2020 Dry Season",-3.47344221983803,-2.15088733006269,4.08547636894127,383760,0.919807062425803
"71","71_172.524","M",117.3,99,197,"2020","December","2020 Dry Season",0,0,0,383640,0
"63","63_172.043","F",131.4,117.1,287,"2020","December","2020 Dry Season",0,0,0,383460,0
"56","56_173.604","F",131.1,115.1,250,"2020","December","2020 Dry Season",0.0838177116820589,4.43154535023496,4.43233793837752,383700,0.998055767203069
"58","58_173.514","J",97.7,84.5,144,"2020","December","2020 Dry Season",0.0838177116820589,4.43154535023496,4.43233793837752,383700,0.998055767203069
"61","61_172.215","F",131.3,113.8,255,"2020","December","2020 Dry Season",-6.81038343266118,3.45366599271074,7.63604159817589,384360,1.71650014070766
"65","65_172.274","F",110,94.4,165,"2020","December","2020 Dry Season",-0.0838364608353004,-4.43154715001583,4.43234009243186,384420,0.996186941330088
"43","43_172.485","M",137.3,113.1,246,"2020","December","2020 Dry Season",0.0209448118694127,1.10788535093889,1.1080833163482,365760,0.261751964491701
"54","54_173.641","M",118.9,100.5,200,"2020","December","2020 Dry Season",3.49442482431186,3.25877920212224,4.77814260366426,365580,1.12925083690736
"72","72_172.077","J",98,84.4,114,"2020","December","2020 Dry Season",5.17348223453155,1.01047173561528,5.27124004001818,365220,1.24701587935373
"43","43_172.485","M",137.3,113.1,246,"2020","December","2020 Dry Season",-10.2631738172495,2.41059379233047,10.5424712109969,241320,3.7745297224852
"54","54_173.641","M",118.9,100.5,200,"2020","December","2020 Dry Season",-0.0209453834104352,-1.10788540355861,1.10808337976185,241380,0.396629397677619
"72","72_172.077","J",98,84.4,114,"2020","December","2020 Dry Season",0.0418909497675486,2.21577082294971,2.21616677881148,241020,0.794443654839067
"18","18_173.405","F",118.7,102.7,205,"2020","December","2020 Dry Season",-10.3468705595587,-2.02093190094456,10.5423856941642,222360,4.09633982719819
